row_label_raw,row_label_full,col_0,col_1,col_2,Bổ nhiệm,Miễn nhiệm,numeric__col_1,numeric__col_2,numeric__Bổ nhiệm,numeric__Miễn nhiệm
Ông,Ông,Ông,Bùi Thành Nhơn,Chủ tịch HĐQT,03/02/2023,,,,,
Ông,Ông,Ông,Ng Teck Yow,Thành viên,22/06/2023,,,,,
Ông,Ông,Ông,Hoàng Đức Hùng,Thành viên độc lập,16/08/2023,,,,,
Ông,Ông,Ông,Phạm Tiến Vân,Thành viên độc lập,26/04/2019,,,,,
Bà,Bà,Bà,Nguyễn Mỹ Hạnh,Thành viên độc lập,21/10/2020,,,,,
