row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,6.050.897.395.010,(529.184.697),6.602.402.331.194,-,6050897395010.0,-529184697.0,6602402331194.0,
Bên thứ ba,Bên thứ ba,Bên thứ ba,6.033.325.395.010,-,6.584.830.331.194,-,6033325395010.0,,6584830331194.0,
Tổ chức,Tổ chức,Tổ chức,5.769.647.565.010,(529.184.697),6.353.657.511.194,-,5769647565010.0,-529184697.0,6353657511194.0,
Cá nhân,Cá nhân,Cá nhân,263.677.830.000,-,231.172.820.000,-,263677830000.0,,231172820000.0,
Bên liên quan(thuyết minh IX.2b.2),Bên liên quan(thuyết minh IX.2b.2),Bên liên quan(thuyết minh IX.2b.2),17.572.000.000,-,17.572.000.000,-,17572000000.0,,17572000000.0,
b. Dài hạn,b. Dài hạn,b. Dài hạn,176.200.000.000,-,176.200.000.000,-,176200000000.0,,176200000000.0,
Bên thứ ba,Bên thứ ba,Bên thứ ba,176.200.000.000,-,176.200.000.000,-,176200000000.0,,176200000000.0,
Cộng,Cộng,Cộng,6.227.097.395.010,(529.184.697),6.778.602.331.194,-,6227097395010.0,-529184697.0,6778602331194.0,
