row_label_raw,row_label_full,STT,Tên,Địa điểm,Hoạt động chính,31/12/2024,31/12/2024_1,01/01/2024,01/01/2024_1,numeric__Tên,numeric__Địa điểm,numeric__Hoạt động chính,numeric__31/12/2024,numeric__31/12/2024_1,numeric__01/01/2024,numeric__01/01/2024_1
STT,STT,STT,Tên,Địa điểm,Hoạt động chính,Tỷ lệ sở hữu (%),Tỷ lệ quyền biểu quyết (%),Tỷ lệ sở hữu (%),Tỷ lệ quyền biểu quyết (%),,,,,,,
1,STT > 1,1,Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,"Phường 11, Quận Phú Nhuận, TP.HCM","Kinh doanh buôn bán thiết bị, linh kiện điện tử, viễn thông","37,75","37,75","37,75","37,75",,,,37.75,37.75,37.75,37.75
2,STT > 2,2,Công ty TNHH Sài Gòn Gôn,"Phường An Phú, Quận 2, TP.HCM",Kinh doanh bất động sản,"50,00","50,00","50,00","50,00",,,,50.0,50.0,50.0,50.0
3,STT > 3,3,Công ty Cổ phần TM Đầu tư Bất động sản Phú Trì,"Phường 01, Quận 4, TP.HCM",Kinh doanh bất động sản,"48,98","48,98","48,98","48,98",,,,48.98,48.98,48.98,48.98
4,STT > 4,4,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,"Phường Bến Nghé, Quận 1, TP.HCM",Kinh doanh bất động sản,"25,00","25,00","25,00","25,00",,,,25.0,25.0,25.0,25.0
5,STT > 5,5,Công ty TNHH Đô thị Dịch vụ Amata Long Thành 1,"Xã An Phước, Huyện Long Thành, Tỉnh Đồng Nai",Kinh doanh bất động sản,"48,89","49,00","48,89","49,00",,,,48.89,49.0,48.89,49.0
6,STT > 6,6,Công ty TNHH Đô thị Dịch vụ Amata Long Thành 2,"Xã Tam An, Huyện Long Thành, Tỉnh Đồng Nai.",Kinh doanh bất động sản,"49,00","49,00","49,00","49,00",,,,49.0,49.0,49.0,49.0
7,STT > 7,7,Công ty Cổ phần Hùng Ngr Security,"Phường Bến Nghé, Quận 1, TP.HCM.",Hoạt động bảo vệ cá nhân,"23,99","24,00","23,99","24,00",,,,23.99,24.0,23.99,24.0
