row_label_raw,row_label_full,col_0,col_1,Hoạt động kinh doanh chính,Tỷ lệ lợi ích,Tỷ lệ lợi ích_1,Tỷ lệ quyền biểu quyết,Tỷ lệ quyền biểu quyết_1,numeric__col_1,numeric__Hoạt động kinh doanh chính,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ lợi ích_1,numeric__Tỷ lệ quyền biểu quyết,numeric__Tỷ lệ quyền biểu quyết_1
,,,,Hoạt động kinh doanh chính,Số cuối năm,Số đầu năm,Số cuối năm,Số đầu năm,,,,,,
Tên công ty,Tên công ty,Tên công ty,Địa chỉ trụ sở chính,Hoạt động kinh doanh chính,Số cuối năm,Số đầu năm,Số cuối năm,Số đầu năm,,,,,,
3. Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Tên công ty > 3. Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,3. Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,"Tòa nhà Sudico, đường Mễ Trì, Phường Mỹ Đình 1, quận Nam Từ Liêm, thành phố Hà Nội",Xây lắp,"36,35%","36,65%","36,35%","36,65%",,,0.3635,0.3665,0.3635,0.3665
4. Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,Tên công ty > 4. Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,4. Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,"Số 19 phố Trúc Khê, phường Láng Hạ, quận Đống Đa, thành phố Hà Nội",Xây lắp,"30,00%","30,00%","30,00%","30,00%",,,0.3,0.3,0.3,0.3
5. Công ty Cổ phần Điện Việt Lào,Tên công ty > 5. Công ty Cổ phần Điện Việt Lào,5. Công ty Cổ phần Điện Việt Lào,"Tầng 9, Khu B, Tòa nhà HH4, Đường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",Kinh doanh thủy điện,"35,11%","38,29%","35,11%","38,29%",,,0.35109999999999997,0.3829,0.35109999999999997,0.3829
6. Công ty Cổ phần Phát triển nhà Khánh Hòa,Tên công ty > 6. Công ty Cổ phần Phát triển nhà Khánh Hòa,6. Công ty Cổ phần Phát triển nhà Khánh Hòa,"Số 23 Nguyễn Thiện Thuật, phường Lộc Thọ, thành phố Nha Trang, tỉnh Khánh Hòa",Thu phí đường bộ,"36,00%","36,00%","36,00%","36,00%",,,0.36,0.36,0.36,0.36
7. Công ty Cổ phần Sông Đà 10.9,Tên công ty > 7. Công ty Cổ phần Sông Đà 10.9,7. Công ty Cổ phần Sông Đà 10.9,"Lô số 7-8, LK3, Khu đô thị Đại Thanh, xã Tà Thanh Oai, huyện Thanh Trì, thành phố Hà Nội",Xây lắp,"29,10%","29,10%","29,10%","29,10%",,,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.29100000000000004
8. Công ty Cổ phần Sông Đà 12 - Nguyên Lộc,Tên công ty > 8. Công ty Cổ phần Sông Đà 12 - Nguyên Lộc,8. Công ty Cổ phần Sông Đà 12 - Nguyên Lộc,"P603, tầng 6, CT4, Khu đô thị mới Mỹ Đình, xã Mỹ Đình, huyện Từ Liêm, thành phố Hà Nội",Xây lắp,"20,82%","22,00%","20,82%","22,00%",,,0.2082,0.22,0.2082,0.22
10. Công ty Cổ phần Năng lượng Someco 1,Tên công ty > 10. Công ty Cổ phần Năng lượng Someco 1,10. Công ty Cổ phần Năng lượng Someco 1,"Bản Đông Mác, xã Quý Hoà, huyện Bình Gia, tỉnh Lạng Sơn","Khai thác đá, cát, sỏi và đầu tư xây dựng thủy điện","67,00%","67,00%","24,15%","24,15%",,,0.67,0.67,0.2415,0.2415
