row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,167.511.215.121,168.000.845.438,167511215121.0,168000845438.0
Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,19.858.329.399,19.858.329.399,19858329399.0,19858329399.0
Công ty TNHH Điện Xekaman 1,Công ty TNHH Điện Xekaman 1,Công ty TNHH Điện Xekaman 1,147.608.069.525,147.863.829.383,147608069525.0,147863829383.0
Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,-,233.870.459,,233870459.0
Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,44.816.197,44.816.197,44816197.0,44816197.0
Phải thu các khách hàng khác,Phải thu các khách hàng khác,Phải thu các khách hàng khác,286.326.566.270,508.793.501.890,286326566270.0,508793501890.0
Ban Quản lý Dự án Nhà máy Thùy điện Sơn La,Ban Quản lý Dự án Nhà máy Thùy điện Sơn La,Ban Quản lý Dự án Nhà máy Thùy điện Sơn La,75.230.517.111,128.642.883.475,75230517111.0,128642883475.0
Ban Quản lý Dự án Thùy điện 1,Ban Quản lý Dự án Thùy điện 1,Ban Quản lý Dự án Thùy điện 1,104.532.195.510,181.593.875.281,104532195510.0,181593875281.0
Công ty OBAYASHI,Công ty OBAYASHI,Công ty OBAYASHI,-,99.489.521.052,,99489521052.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,106.563.853.649,99.067.222.082,106563853649.0,99067222082.0
Cộng,Cộng,Cộng,453.837.781.391,676.794.347.328,453837781391.0,676794347328.0
