row_label_raw,row_label_full,col_0,Sản xuất công nghiệp,Xây lắp,Lĩnh vực khác,Cộng,numeric__Sản xuất công nghiệp,numeric__Xây lắp,numeric__Lĩnh vực khác,numeric__Cộng
Tổng chi phí đã phát sinh để mua tài sản cố định và các tài sản dài hạn khác,Tổng chi phí đã phát sinh để mua tài sản cố định và các tài sản dài hạn khác,Tổng chi phí đã phát sinh để mua tài sản cố định và các tài sản dài hạn khác,(101.403.754.764),(202.924.993.561),(21.922.265.682),(326.251.014.008),-101403754764.0,-202924993561.0,-21922265682.0,-326251014008.0
Tổng chi phí khẩu hao và phân bổ chi phí trả trước dài hạn,Tổng chi phí khẩu hao và phân bổ chi phí trả trước dài hạn,Tổng chi phí khẩu hao và phân bổ chi phí trả trước dài hạn,(228.457.411.072),(457.179.507.589),(49.389.729.940),(735.026.648.601),-228457411072.0,-457179507589.0,-49389729940.0,-735026648601.0
