row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,178.257.287.363,99.461.388.585,178257287363.0,99461388585.0
Phải thu về cổ tức lợi nhuận được chia,Phải thu về cổ tức lợi nhuận được chia,Phải thu về cổ tức lợi nhuận được chia,79.626.069.052,37.733.805.736,79626069052.0,37733805736.0
Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,1.579.457.052,1.433.055.736,1579457052.0,1433055736.0
Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu Công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu Công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu Công nghiệp Sông Đà,78.046.612.000,36.300.750.000,78046612000.0,36300750000.0
Phải thu các khoản khác,Phải thu các khoản khác,Phải thu các khoản khác,98.631.218.311,61.727.582.849,98631218311.0,61727582849.0
Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,26.242.254,26.242.254,26242254.0,26242254.0
Công ty Cổ phần điện Việt Lào,Công ty Cổ phần điện Việt Lào,Công ty Cổ phần điện Việt Lào,91.297.777.351,54.378.436.667,91297777351.0,54378436667.0
Công ty TNHH Điện Xekaman 1,Công ty TNHH Điện Xekaman 1,Công ty TNHH Điện Xekaman 1,41.962.777,41.962.777,41962777.0,41962777.0
Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,7.265.235.929,7.280.941.151,7265235929.0,7280941151.0
Phải thu các tổ chức và cá nhân khác,Phải thu các tổ chức và cá nhân khác,Phải thu các tổ chức và cá nhân khác,1.345.095.567.566,1.210.531.007.703,1345095567566.0,1210531007703.0
Tạm ứng,Tạm ứng,Tạm ứng,177.547.339.698,134.127.454.861,177547339698.0,134127454861.0
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",118.477.297.311,136.886.981.783,118477297311.0,136886981783.0
Phải thu về cổ phần hóa,Phải thu về cổ phần hóa,Phải thu về cổ phần hóa,5.886.915.738,5.858.915.738,5886915738.0,5858915738.0
Công ty Cổ phần Xi măng Hạ Long - Lãi và phí cho vay lại,Công ty Cổ phần Xi măng Hạ Long - Lãi và phí cho vay lại,Công ty Cổ phần Xi măng Hạ Long - Lãi và phí cho vay lại,530.026.759.655,472.864.528.632,530026759655.0,472864528632.0
Tiền khối lượng công trình Cổ Mã,Tiền khối lượng công trình Cổ Mã,Tiền khối lượng công trình Cổ Mã,26.240.232.000,-,26240232000.0,
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,486.917.023.164,460.793.126.689,486917023164.0,460793126689.0
Cộng,Cộng,Cộng,1.523.352.854.929,1.309.992.396.288,1523352854929.0,1309992396288.0
