row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Chi phí tư vấn tái cấu trúc,Chi phí tư vấn tái cấu trúc,Chi phí tư vấn tái cấu trúc,46.642.076.084,48.762.169.973,46642076084.0,48762169973.0
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,99.929.699.873,89.527.477.725,99929699873.0,89527477725.0
Chi phí ban điều hành,Chi phí ban điều hành,Chi phí ban điều hành,7.192.337.794,17.557.903.966,7192337794.0,17557903966.0
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,49.004.460.280,40.490.460.338,49004460280.0,40490460338.0
"Thuê đất, thuê văn phòng, nhà xưởng","Thuê đất, thuê văn phòng, nhà xưởng","Thuê đất, thuê văn phòng, nhà xưởng",73.600.011.182,11.870.767.226,73600011182.0,11870767226.0
Chi phí khác phục sự cố thiên tai,Chi phí khác phục sự cố thiên tai,Chi phí khác phục sự cố thiên tai,5.492.454.546,10.977.140.806,5492454546.0,10977140806.0
Thương hiệu Sông Đà,Thương hiệu Sông Đà,Thương hiệu Sông Đà,5.924.927.912,10.664.870.228,5924927912.0,10664870228.0
Nhà lắp ghép,Nhà lắp ghép,Nhà lắp ghép,,4.963.219.618,,4963219618.0
Các chi phí trả trước dài hạn khác,Các chi phí trả trước dài hạn khác,Các chi phí trả trước dài hạn khác,4.333.974.103,13.027.541.899,4333974103.0,13027541899.0
Cộng,Cộng,Cộng,292.119.941.774,247.841.551.779,292119941774.0,247841551779.0
