row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần điện Việt Lào (điện Việt Lào),Công ty Cổ phần điện Việt Lào (điện Việt Lào),Công ty Cổ phần điện Việt Lào (điện Việt Lào),Công ty Cổ phần điện Việt Lào (điện Việt Lào),Công ty Cổ phần điện Việt Lào (điện Việt Lào),,
Doanh thu cung cấp dịch vụ phải thu diện Việt Lào,Công ty Cổ phần điện Việt Lào (điện Việt Lào) > Doanh thu cung cấp dịch vụ phải thu diện Việt Lào,Doanh thu cung cấp dịch vụ phải thu diện Việt Lào,-,599.714.657,,599714657.0
Lãi vay phải thu diện Việt Lào,Công ty Cổ phần điện Việt Lào (điện Việt Lào) > Lãi vay phải thu diện Việt Lào,Lãi vay phải thu diện Việt Lào,74.771.449.161,61.724.643.992,74771449161.0,61724643992.0
Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà (SUDICO),Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà (SUDICO),Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà (SUDICO),Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà (SUDICO),Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà (SUDICO),,
Cổ tức Tổng Công ty được hưởng,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà (SUDICO) > Cổ tức Tổng Công ty được hưởng,Cổ tức Tổng Công ty được hưởng,41.745.862.000,-,41745862000.0,
Công ty Cổ phần Phát triển nhà Khánh Hòa (nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa (nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa (nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa (nhà Khánh Hòa),Công ty Cổ phần Phát triển nhà Khánh Hòa (nhà Khánh Hòa),,
Doanh thu phí bảo lãnh phải thu nhà Khánh Hòa,Công ty Cổ phần Phát triển nhà Khánh Hòa (nhà Khánh Hòa) > Doanh thu phí bảo lãnh phải thu nhà Khánh Hòa,Doanh thu phí bảo lãnh phải thu nhà Khánh Hòa,-,21.519.611,,21519611.0
Cổ tức Tổng Công ty được hưởng,Công ty Cổ phần Phát triển nhà Khánh Hòa (nhà Khánh Hòa) > Cổ tức Tổng Công ty được hưởng,Cổ tức Tổng Công ty được hưởng,1.044.350.000,2.088.700.000,1044350000.0,2088700000.0
Công ty TNHH Tư vấn Xây dựng Sông Đà – Ucrin (Sông Đà – Ucrin),Công ty TNHH Tư vấn Xây dựng Sông Đà – Ucrin (Sông Đà – Ucrin),Công ty TNHH Tư vấn Xây dựng Sông Đà – Ucrin (Sông Đà – Ucrin),Công ty TNHH Tư vấn Xây dựng Sông Đà – Ucrin (Sông Đà – Ucrin),Công ty TNHH Tư vấn Xây dựng Sông Đà – Ucrin (Sông Đà – Ucrin),,
"Doanh thu phụ phí, phí bảo lãnh phải thu Sông Đà - Ucrin","Công ty TNHH Tư vấn Xây dựng Sông Đà – Ucrin (Sông Đà – Ucrin) > Doanh thu phụ phí, phí bảo lãnh phải thu Sông Đà - Ucrin","Doanh thu phụ phí, phí bảo lãnh phải thu Sông Đà - Ucrin",3.419.845,10.361.128,3419845.0,10361128.0
Chi phí phải trả,Công ty TNHH Tư vấn Xây dựng Sông Đà – Ucrin (Sông Đà – Ucrin) > Chi phí phải trả,Chi phí phải trả,229.806.432,-,229806432.0,
Cổ tức Tổng Công ty được hưởng,Công ty TNHH Tư vấn Xây dựng Sông Đà – Ucrin (Sông Đà – Ucrin) > Cổ tức Tổng Công ty được hưởng,Cổ tức Tổng Công ty được hưởng,146.401.316,68.871.065,146401316.0,68871065.0
