row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Chi phí thuê hoạt động tối thiểu đã ghi nhận vào báo cáo kết quả hoạt động kinh doanh trong năm,Chi phí thuê hoạt động tối thiểu đã ghi nhận vào báo cáo kết quả hoạt động kinh doanh trong năm,Chi phí thuê hoạt động tối thiểu đã ghi nhận vào báo cáo kết quả hoạt động kinh doanh trong năm,83.002.176.543,67.514.423.848,83002176543.0,67514423848.0
