row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,220.020.636.014,245.734.287.958,220020636014.0,245734287958.0
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",771.990.935.218,460.040.522.008,771990935218.0,460040522008.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,957.872.255.580,815.845.282.380,957872255580.0,815845282380.0
Chi phí khấu hao tài sản cố định và chi phí phân bổ,Chi phí khấu hao tài sản cố định và chi phí phân bổ,Chi phí khấu hao tài sản cố định và chi phí phân bổ,626.374.390.136,553.557.299.708,626374390136.0,553557299708.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.769.960.677.667,1.737.925.425.816,1769960677667.0,1737925425816.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,167.412.019.758,131.146.124.268,167412019758.0,131146124268.0
,,,4.513.630.914.373,3.944.248.942.138,4513630914373.0,3944248942138.0
