row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Doanh thu bán hàng,Trong đó: > - Doanh thu bán hàng,- Doanh thu bán hàng,234.975.970.121,341.077.020.460,234975970121.0,341077020460.0
- Doanh thu cung cấp dịch vụ,Trong đó: > - Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,5.345.425.085.110,4.494.610.581.773,5345425085110.0,4494610581773.0
,,,5.580.401.055.231,4.835.687.602.233,5580401055231.0,4835687602233.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
- Hàng bán bị trả lại,Các khoản giảm trừ doanh thu > - Hàng bán bị trả lại,- Hàng bán bị trả lại,(12.660.258.636),(10.607.253.292),-12660258636.0,-10607253292.0
,,,(12.660.258.636),(10.607.253.292),-12660258636.0,-10607253292.0
