row_label_raw,row_label_full,col_0,31/12/2015 > Giá gốcVND,31/12/2015 > Giá trị có thể thu hồiVND,31/12/2014 > Giá gốcVND,31/12/2014 > Giá trị có thể thu hồiVND,numeric__31/12/2015 > Giá gốcVND,numeric__31/12/2015 > Giá trị có thể thu hồiVND,numeric__31/12/2014 > Giá gốcVND,numeric__31/12/2014 > Giá trị có thể thu hồiVND
Đối tượng,Đối tượng,Đối tượng,,,,,,,,
"Phải thu, cho vay khó có khả năng thu hồi","Đối tượng > Phải thu, cho vay khó có khả năng thu hồi","Phải thu, cho vay khó có khả năng thu hồi",248.035.137.663,46.092.611.858,201.696.194.697,36.695.166.588,248035137663.0,46092611858.0,201696194697.0,36695166588.0
Phải thu ngắn hạn của khách hàng,Đối tượng > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,248.035.137.663,46.092.611.858,201.696.194.697,36.695.166.588,248035137663.0,46092611858.0,201696194697.0,36695166588.0
