row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,220.020.636.014,245.734.287.958,220020636014.0,245734287958.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,2.699.453.748.629,2.351.426.255.083,2699453748629.0,2351426255083.0
,,,2.919.474.384.643,2.597.160.543.041,2919474384643.0,2597160543041.0
