row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,VNDGiá gốc,Dự phòng,VNDGiá gốc,Dự phòng,,,,
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,264.226.317.955,-,264.226.317.955,(2.410.331.411),264226317955.0,,264226317955.0,-2410331411.0
- Đầu tư vào công ty con,- Đầu tư vào công ty con,- Đầu tư vào công ty con,258.226.317.955,-,258.226.317.955,(2.410.331.411),258226317955.0,,258226317955.0,-2410331411.0
- Đầu tư vào đơn vị khác,- Đầu tư vào đơn vị khác,- Đầu tư vào đơn vị khác,6.000.000.000,-,6.000.000.000,-,6000000000.0,,6000000000.0,
