row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 69.999.183.642,Số đầu nămVND > 69.999.183.642,numeric__Số cuối nămVND > 69.999.183.642,numeric__Số đầu nămVND > 69.999.183.642
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,101.357.518.170,69.999.183.642,101357518170.0,69999183642.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,66.357.926.348,34.999.591.818,66357926348.0,34999591818.0
,,,237.714.628.160,174.997.959.102,237714628160.0,174997959102.0
Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),69.999.183.642,69.999.183.642,69999183642.0,69999183642.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,167.715.444.518,104.998.775.460,167715444518.0,104998775460.0
