row_label_raw,row_label_full,col_0,2021,2020(Trình bày lại),numeric__2021,numeric__2020(Trình bày lại)
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),8.672.965.062.460,7.854.955.921.939,8672965062460.0,7854955921939.0
"Điều chỉnh giảm số trích quỹ khen thưởng,phúc lợi (VND)","Điều chỉnh giảm số trích quỹ khen thưởng,phúc lợi (VND)","Điều chỉnh giảm số trích quỹ khen thưởng,phúc lợi (VND)",(334.920.687.238),(306.817.475.145),-334920687238.0,-306817475145.0
,,,8.338.044.375.222,7.548.138.446.794,8338044375222.0,7548138446794.0
Bình quân số cổ phiếu phổ thông đang lưu hành(cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành(cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành(cổ phiếu),1.913.950.000,1.913.950.000,1913950000.0,1913950000.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),4.356,3.944,4356.0,3944.0
