row_label_raw,row_label_full,Số đầu năm,Năm nay > 84.192.981.534,VNDNăm trước > 59.808.784.491,numeric__Năm nay > 84.192.981.534,numeric__VNDNăm trước > 59.808.784.491
Trích lập quỹ (TM số 28.1),Trích lập quỹ (TM số 28.1),Trích lập quỹ (TM số 28.1),47.671.338.327,53.716.762.319,47671338327.0,53716762319.0
Sử dụng quỹ,Sử dụng quỹ,Sử dụng quỹ,(48.471.922.737),(29.332.565.276),-48471922737.0,-29332565276.0
Số cuối năm,Số cuối năm,Số cuối năm,83.392.397.124,84.192.981.534,83392397124.0,84192981534.0
