row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,30.1,5.205.519.498.702,2.260.022.752.035,,301.0,5205519498702.0,2260022752035.0
02,02,02,2. Các khoản giảm trừ doanh thu,30.1,-,(43.303.581.914),,301.0,,-43303581914.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,30.1,5.205.519.498.702,2.216.719.170.121,,301.0,5205519498702.0,2216719170121.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,31,(3.427.291.699.557),(1.545.950.061.294),,31.0,-3427291699557.0,-1545950061294.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,1.778.227.799.145,670.769.108.827,,,1778227799145.0,670769108827.0
21,21,21,6. Doanh thu hoạt động tài chính,30.2,444.860.619.834,726.710.134.272,,302.0,444860619834.0,726710134272.0
22,22,22,7. Chi phí hoạt động tài chính - Trong đó: Chi phí lãi vay,33,(112.362.201.726)(102.463.932.494),(102.522.834.354)(53.384.618.909),,33.0,,
23,23,23,7. Chi phí hoạt động tài chính - Trong đó: Chi phí lãi vay,33,(112.362.201.726)(102.463.932.494),(102.522.834.354)(53.384.618.909),,33.0,,
24,24,24,8. Phần lãi trong công ty liên doanh và liên kết,17.1,91.060.359.638,141.648.801.603,,171.0,91060359638.0,141648801603.0
25,25,25,9. Chi phí bán hàng,32,(416.066.783.990),(67.658.769.303),,32.0,-416066783990.0,-67658769303.0
26,26,26,10. Chi phí quản lý doanh nghiệp,32,(580.803.603.474),(366.813.609.445),,32.0,-580803603474.0,-366813609445.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,1.204.916.189.427,1.002.132.831.600,,,1204916189427.0,1002132831600.0
31,31,31,12. Thu nhập khác,34,440.723.675.532,30.304.785.282,,34.0,440723675532.0,30304785282.0
32,32,32,13. Chi phí khác,34,(5.731.785.127),(17.598.678.897),,34.0,-5731785127.0,-17598678897.0
40,40,40,14. Lợi nhuận khác,,434.991.890.405,12.706.106.385,,,434991890405.0,12706106385.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,1.639.908.079.832,1.014.838.937.985,,,1639908079832.0,1014838937985.0
51,51,51,16. Chi phí thuế TNDN hiện hành,35.1,(206.027.456.901),(110.405.053.486),,351.0,-206027456901.0,-110405053486.0
52,52,52,17. Thu nhập (chỉ phí) thuế TNDN hoãn lại,35.3,44.078.280.206,(54.106.685.849),,353.0,44078280206.0,-54106685849.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,1.477.958.903.137,850.327.198.650,,,1477958903137.0,850327198650.0
61,61,61,19. Lợi nhuận sau thuế của cổ đông công ty mẹ,,1.070.826.325.922,834.865.877.302,,,1070826325922.0,834865877302.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,29,407.132.577.215,15.461.321.348,,29.0,407132577215.0,15461321348.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,37,3.099,2.668,,37.0,3099.0,2668.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,37,3.099,2.668,,37.0,3099.0,2668.0
