row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,16.723.611.167,11.855.359.293,16723611167.0,11855359293.0
Khác,Khác,Khác,1.188.081.120,246.749.996,1188081120.0,246749996.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,17.911.692.287,12.102.109.289,17911692287.0,12102109289.0
