row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Doanh thu bán bất động sản đầu tư,Doanh thu bán bất động sản đầu tư,Doanh thu bán bất động sản đầu tư,101.679.760.000,-,101679760000.0,
Doanh thu bán hàng hóa bất động sản,Doanh thu bán hàng hóa bất động sản,Doanh thu bán hàng hóa bất động sản,70.000.000.000,-,70000000000.0,
Doanh thu cho thuê văn phòng,Doanh thu cho thuê văn phòng,Doanh thu cho thuê văn phòng,4.071.835.508,5.062.836.720,4071835508.0,5062836720.0
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,-,11.597.644.800,,11597644800.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,175.751.595.508,16.660.481.520,175751595508.0,16660481520.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu với các bên khác,Trong đó: > Doanh thu với các bên khác,Doanh thu với các bên khác,105.049.328.562,15.565.422.177,105049328562.0,15565422177.0
Doanh thu với các bên liên quan(Thuyết minh số 22),Trong đó: > Doanh thu với các bên liên quan(Thuyết minh số 22),Doanh thu với các bên liên quan(Thuyết minh số 22),70.702.266.946,1.095.059.343,70702266946.0,1095059343.0
