row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,71.069.458.761,29.593.987.546,,,71069458761.0,29593987546.0
02,02,02,Khẩu hao và hao mòn tài sản cố định,,971.570.124,1.683.672.248,,,971570124.0,1683672248.0
03,03,03,Các khoản dự phòng,,75.103.760.115,102.586.396.854,,,75103760115.0,102586396854.0
05,05,05,Lãi từ hoạt động đầu tư,,(146.863.256.188),(131.693.103.095),,,-146863256188.0,-131693103095.0
06,06,06,Chi phí lãi vay,19,94.997.534.226,87.643.819.372,,19.0,94997534226.0,87643819372.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,95.279.067.038,89.814.772.925,,,95279067038.0,89814772925.0
09,09,09,Giảm các khoản phải thu,,60.943.663.225,20.964.316.161,,,60943663225.0,20964316161.0
10,10,10,Giảm hàng tồn kho,,5.523.039.839,-,,,5523039839.0,
11,11,11,Tăng (giảm) các khoản phải trả,,29.600.843.834,(12.761.932.113),,,29600843834.0,-12761932113.0
12,12,12,Giảm (tăng) chi phí trả trước,,2.376.609.415,(1.636.404.427),,,2376609415.0,-1636404427.0
13,13,13,Giảm (tăng) chứng khoán kinh doanh,,190.617.144.078,(364.085.411.885),,,190617144078.0,-364085411885.0
14,14,14,Tiền lãi vay đã trả,,(95.474.410.346),(85.683.118.594),,,-95474410346.0,-85683118594.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(16.208.893.681),-,,,-16208893681.0,
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(1.742.113.216),(349.050.000),,,-1742113216.0,-349050000.0
20,20,20,Lưu chuyển tiền thuần từ (sử dụng vào) hoạt động kinh doanh,,270.914.950.186,(353.736.827.933),,,270914950186.0,-353736827933.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
22,22,22,Tiền thu do nhượng bán bất động sản đầu tư,,101.679.760.000,-,,,101679760000.0,
23,23,23,Tiền chi cho vay,,(41.800.000.000),(300.000.000),,,-41800000000.0,-300000000.0
24,24,24,Tiền thu hồi cho vay,,5.600.000.000,400.000.000,,,5600000000.0,400000000.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(555.779.315.412),(204.148.000.000),,,-555779315412.0,-204148000000.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,111.414.885.800,240.364.652.500,,,111414885800.0,240364652500.0
27,27,27,"Tiền thu lãi cho vay, cổ tức được chia",,73.392.837.648,76.399.496.902,,,73392837648.0,76399496902.0
30,30,30,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động đầu tư,,(305.491.831.964),112.716.149.402,,,-305491831964.0,112716149402.0
