row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
"Nhận vốn góp Hợp đồng hợp tác đầu tư (""HĐHTĐT"") (*)","Nhận vốn góp Hợp đồng hợp tác đầu tư (""HĐHTĐT"") (*)","Nhận vốn góp Hợp đồng hợp tác đầu tư (""HĐHTĐT"") (*)",80.000.000.000,-,80000000000.0,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,7.046.811.547,12.391.939.541,7046811547.0,12391939541.0
Ký quỹ đề chuyển nhượng khoản đầu tư,Ký quỹ đề chuyển nhượng khoản đầu tư,Ký quỹ đề chuyển nhượng khoản đầu tư,5.000.000.000,5.000.000.000,5000000000.0,5000000000.0
Cổ tức,Cổ tức,Cổ tức,1.373.514.169,1.373.514.169,1373514169.0,1373514169.0
Khác,Khác,Khác,883.500.153,559.426.121,883500153.0,559426121.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,94.303.825.869,19.324.879.831,94303825869.0,19324879831.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả các bên khác,Trong đó: > Phải trả các bên khác,Phải trả các bên khác,88.064.119.217,6.697.212.891,88064119217.0,6697212891.0
Phải trả các bên liên quan (Thuyết minh số 22),Trong đó: > Phải trả các bên liên quan (Thuyết minh số 22),Phải trả các bên liên quan (Thuyết minh số 22),6.239.706.652,12.627.666.940,6239706652.0,12627666940.0
