row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Số đầu năm,Số đầu năm,Số đầu năm,572.897.684,4.313.307,572897684.0,4313307.0
Trích quỹ trong năm (*),Trích quỹ trong năm (*),Trích quỹ trong năm (*),32.569.427.001,34.182.417.057,32569427001.0,34182417057.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(33.139.735.017),(33.613.832.680),-33139735017.0,-33613832680.0
Số cuối năm,Số cuối năm,Số cuối năm,2.589.668,572.897.684,2589668.0,572897684.0
