row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Công ty An Phát Complex (i),Công ty An Phát Complex (i),Công ty An Phát Complex (i),79.660.000.000,-,79660000000.0,
Đối tác doanh nghiệp 1,Đối tác doanh nghiệp 1,Đối tác doanh nghiệp 1,-,70.078.000.000,,70078000000.0
Đối tượng khác (ii),Đối tượng khác (ii),Đối tượng khác (ii),17.517.390.561,51.610.000.000,17517390561.0,51610000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,97.177.390.561,121.688.000.000,97177390561.0,121688000000.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu về cho vay ngắn hạn khác,Trong đó: > Phải thu về cho vay ngắn hạn khác,Phải thu về cho vay ngắn hạn khác,17.517.390.561,121.688.000.000,17517390561.0,121688000000.0
Phải thu về cho vay ngắn hạn từ các bên liên quan (Thuyết minh số 29),Trong đó: > Phải thu về cho vay ngắn hạn từ các bên liên quan (Thuyết minh số 29),Phải thu về cho vay ngắn hạn từ các bên liên quan (Thuyết minh số 29),79.660.000.000,-,79660000000.0,
