row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,45.856.700.000,-,119.391.661.231,-,45856700000.0,,119391661231.0,
Nguyén vật liệu,Nguyén vật liệu,Nguyén vật liệu,214.865.233.766,-,342.019.753.759,-,214865233766.0,,342019753759.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",17.774.746.479,-,25.160.308.492,-,17774746479.0,,25160308492.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,4.970.734.580,-,3.885.298.029,-,4970734580.0,,3885298029.0,
Thành phẩm,Thành phẩm,Thành phẩm,133.771.417.570,-,127.158.568.771,-,133771417570.0,,127158568771.0,
Hàng hóa,Hàng hóa,Hàng hóa,-,-,85.127.556.155,-,,,85127556155.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,417.238.832.395,-,702.743.146.437,-,417238832395.0,,702743146437.0,
