row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Số cuối năm,Số đầu năm,,
Đặt cọc,Đặt cọc,Đặt cọc,615.042.580,615.042.580,615042580.0,615042580.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,289.796.650,746.103.358,289796650.0,746103358.0
Phải trả bên liên quan (Thuyết minh số 29),Phải trả bên liên quan (Thuyết minh số 29),Phải trả bên liên quan (Thuyết minh số 29),3.226.264.797,1.953.485.855,3226264797.0,1953485855.0
Phải trả khác,Phải trả khác,Phải trả khác,934.134.748,1.020.013.230,934134748.0,1020013230.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.065.238.775,4.334.645.023,5065238775.0,4334645023.0
