row_label_raw,row_label_full,Tổng Giám đốc
Phó Tổng Giám đốc,Phó Tổng Giám đốc,Phó Tổng Giám đốc
Phó Tổng Giám đốc,Phó Tổng Giám đốc,Phó Tổng Giám đốc
Phó Tổng Giám đốc,Phó Tổng Giám đốc,Phó Tổng Giám đốc
Phó Tổng Giám đốc,Phó Tổng Giám đốc,Phó Tổng Giám đốc
(từ ngày 10 tháng 10 năm 2025),(từ ngày 10 tháng 10 năm 2025),(từ ngày 10 tháng 10 năm 2025)
Phó Tổng Giám đốc,Phó Tổng Giám đốc,Phó Tổng Giám đốc
(từ ngày 20 tháng 3 năm 2026),(từ ngày 20 tháng 3 năm 2026),(từ ngày 20 tháng 3 năm 2026)
