row_label_raw,row_label_full,col_0,2025,2025_1,2024,2024_1,numeric__2025,numeric__2025_1,numeric__2024,numeric__2024_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Ông Hồ Minh Quang,Ông Hồ Minh Quang,Ông Hồ Minh Quang,71.040.996,"15,87",44.869.315,"14,20",71040996.0,15.87,44869315.0,14.2
"Unicoh Specialty Chemical Co., Ltd (*)","Unicoh Specialty Chemical Co., Ltd (*)","Unicoh Specialty Chemical Co., Ltd (*)",15.897.600,"3,55",15.897.600,"5,03",15897600.0,3.55,15897600.0,5.03
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,360.632.285,"80,58",255.165.063,"80,77",360632285.0,80.58,255165063.0,80.77
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,447.570.881,100,315.931.978,100,447570881.0,100.0,315931978.0,100.0
