row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Lãi do giao lại quyền sử dụng đất thuê (*),Thu nhập khác > Lãi do giao lại quyền sử dụng đất thuê (*),Lãi do giao lại quyền sử dụng đất thuê (*),94.316.215.863,-,94316215863.0,
Thu nhập từ thu hồi khoản đặt cọc đã xóa số,Thu nhập khác > Thu nhập từ thu hồi khoản đặt cọc đã xóa số,Thu nhập từ thu hồi khoản đặt cọc đã xóa số,11.590.000.000,-,11590000000.0,
"Lãi do thanh lý, nhượng bán TSCĐ","Thu nhập khác > Lãi do thanh lý, nhượng bán TSCĐ","Lãi do thanh lý, nhượng bán TSCĐ",5.924.733.899,818.699.816,5924733899.0,818699816.0
Khác,Thu nhập khác > Khác,Khác,5.175.596.475,1.312.988.411,5175596475.0,1312988411.0
,,,117.006.546.237,2.131.688.227,117006546237.0,2131688227.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Lỗ do thanh lý nguyên vật liệu,Chi phí khác > Lỗ do thanh lý nguyên vật liệu,Lỗ do thanh lý nguyên vật liệu,1.419.991.873,-,1419991873.0,
Khác,Chi phí khác > Khác,Khác,1.497.617.824,1.414.688.014,1497617824.0,1414688014.0
,,,2.917.609.697,1.414.688.014,2917609697.0,1414688014.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,114.088.936.540,717.000.213,114088936540.0,717000213.0
