row_label_raw,row_label_full,col_0,2025,2024(Trình bày lại),numeric__2025,numeric__2024(Trình bày lại)
"Lợi nhuận thuần phân bổ cho các cổ đông (VND)Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND) (*)","Lợi nhuận thuần phân bổ cho các cổ đông (VND)Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND) (*)","Lợi nhuận thuần phân bổ cho các cổ đông (VND)Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND) (*)",197.122.282.688,453.008.144.440,197122282688.0,453008144440.0
"Lợi nhuận thuần phân bổ cho các cổ đông (VND)Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND) (*)","Lợi nhuận thuần phân bổ cho các cổ đông (VND)Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND) (*)","Lợi nhuận thuần phân bổ cho các cổ đông (VND)Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND) (*)",(3.941.927.008),(27.180.488.666),-3941927008.0,-27180488666.0
"Lợi nhuận thuần phân bổ cho các cổ đông (VND)Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND) (*)","Lợi nhuận thuần phân bổ cho các cổ đông (VND)Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND) (*)","Lợi nhuận thuần phân bổ cho các cổ đông (VND)Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND) (*)",193.180.355.680,425.827.655.774,193180355680.0,425827655774.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),427.013.573,315.931.978,427013573.0,315931978.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),452,1.348,452.0,1348.0
