row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày 31 tháng 12 năm 2024,Năm tài chính kết thúc ngày 31 tháng 12 năm 2024_1,Năm tài chính kết thúc ngày 31 tháng 12 năm 2024_2,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm 2024,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm 2024_1,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm 2024_2
,,,Số liệu báo cáo trước đây,Điều chỉnh,Số liệu trình bày lại,,,
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),453.008.144.440,-,453.008.144.440,453008144440.0,,453008144440.0
"Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi và thù lao Hội đồng Quản trị và Ban Kiểm soát (VND)",-,(27.180.488.666),(27.180.488.666),,-27180488666.0,-27180488666.0
,,,453.008.144.440,(27.180.488.666),425.827.655.774,453008144440.0,-27180488666.0,425827655774.0
Bình quân gia quyền số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền số cổ phiếu phổ thông đang lưu hành (cổ phiếu),315.931.978,-,315.931.978,315931978.0,,315931978.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),1.434,,1.348,1434.0,,1348.0
