row_label_raw,row_label_full,Tên chỉ nhánh,Địa chỉ,numeric__Địa chỉ
Chi nhánh Công ty tại thành phố Hồ Chí Minh,Chi nhánh Công ty tại thành phố Hồ Chí Minh,Chi nhánh Công ty tại thành phố Hồ Chí Minh,"Số 22 áp 4, đường số 18, xã Bình Hưng, huyện Bình Chánh, thành phố Hồ Chí Minh",
Cửa hàng xăng dầu,Cửa hàng xăng dầu,Cửa hàng xăng dầu,"Xã Lạc Vệ, huyện Tiên Du, tỉnh Bắc Ninh",
