row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lãi tiền gửi và trả chậm,Lãi tiền gửi và trả chậm,Lãi tiền gửi và trả chậm,24.988.992.520,29.863.997.677,24988992520.0,29863997677.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,24.159.169,71.192.978,24159169.0,71192978.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,25.013.151.689,29.935.190.655,25013151689.0,29935190655.0
