row_label_raw,row_label_full,STT > 12 > 13,Tên công ty > Công ty TNHH Lợn giống Hà Nam > Công ty TNHH Thức ăn chăn nuôi Nasaco Hà Nam,Tỷ lệ biểu quyết (%) > 100,Tỷ lệ sở hữu (%) > 100,"Địa chỉ trụ sở chính > Thôn Thương Vĩ, xã Nhân Chính, huyện Lý Nhân, tỉnh Hà Nam > Khu công nghiệp Hòa Mạc, thị trấn Hòa Mạc, huyện Duy Tiên, tỉnh Hà Nam","Hoạt động chính trong năm > Chăn nuôi lợn, chăn nuôi gia cầm và một số loại gia súc khác; sân xuất, kinh doanh lợn giống, lợn thịt, tỉnh lợn, ba ba và giống thủy sản khác. > Sản xuất thức ăn gia súc, gia cầm, và thủy sản; kinh doanh thức ăn và nguyên liệu làm thức ăn cho gia súc, gia cầm và thủy sản.",numeric__Tên công ty > Công ty TNHH Lợn giống Hà Nam > Công ty TNHH Thức ăn chăn nuôi Nasaco Hà Nam,numeric__Tỷ lệ biểu quyết (%) > 100,numeric__Tỷ lệ sở hữu (%) > 100,"numeric__Địa chỉ trụ sở chính > Thôn Thương Vĩ, xã Nhân Chính, huyện Lý Nhân, tỉnh Hà Nam > Khu công nghiệp Hòa Mạc, thị trấn Hòa Mạc, huyện Duy Tiên, tỉnh Hà Nam","numeric__Hoạt động chính trong năm > Chăn nuôi lợn, chăn nuôi gia cầm và một số loại gia súc khác; sân xuất, kinh doanh lợn giống, lợn thịt, tỉnh lợn, ba ba và giống thủy sản khác. > Sản xuất thức ăn gia súc, gia cầm, và thủy sản; kinh doanh thức ăn và nguyên liệu làm thức ăn cho gia súc, gia cầm và thủy sản."
14,14,14,Công ty TNHH Lợn giống Phú Thọ,100,100,"Khu 1, xã Tề Lễ, huyện Tam Nông, tỉnh Phú Thọ","Chăn nuôi lợn, chăn nuôi gia cầm và một số loại gia súc khác; sân xuất, kinh doanh lợn giống, lợn thịt, tỉnh lợn, ba ba và giống thủy sản khác.",,100.0,100.0,,
15,15,15,Công ty TNHH Xây dựng Hồ điều hòa Văn Miêu Bắc Ninh (*),100,100,"Số 35 đường Lý Thái Tổ, phường Võ Cường, thành phố Bắc Ninh, tỉnh Bắc Ninh","Xây dựng công trình kỹ thuật dân dụng, nhà, đường bộ.",,100.0,100.0,,
16,16,16,Công ty TNHH Du lịch và Khách sạn Le Indochina,100,100,"Đường Nguyễn Đăng Đạo, phường Suối Hoa, thành phố Bắc Ninh, tỉnh Bắc Ninh","Dịch vụ lưu trú, nhà hàng, ăn uống, thương mại, dịch vụ.",,100.0,100.0,,
17,17,17,Công ty TNHH Lợn giống Dabaco Lương Tài,100,100,"Thôn Thanh Khê, xã Lai Hạ, huyện Lương Tài, tỉnh Bắc Ninh","Chăn nuôi lợn, chăn nuôi gia cầm và một số loại gia súc khác; sân xuất, kinh doanh lợn giống, lợn thịt, tỉnh lợn, ba ba và giống thủy sản khác.",,100.0,100.0,,
18,18,18,Công ty TNHH Dabaco Tuyên Quang,100,100,"Thôn Đình Trung, xã Phúc Ứng, huyện Sơn Dương, tỉnh Tuyên Quang","Sản xuất, lai tạo giống gia súc, gia cầm; chăn nuôi gia súc, gia cầm và các lĩnh vực khác liên quan.",,100.0,100.0,,
19,19,19,Công ty TNHH Đầu tư và Phát triển Cụm Công nghiệp Khúc Xuyên (*),100,100,"Khu Khúc Toại, phường Khúc Xuyên, thành phố Bắc Ninh, tỉnh Bắc Ninh","Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê.",,100.0,100.0,,
20,20,20,Công ty TNHH Dầu thực vật Dabaco,100,100,"Cụm công nghiệp Tân Chi, xã Tân Chi, huyện Tiên Du, tỉnh Bắc Ninh","Sản xuất dầu, mỡ động, thực vật.",,100.0,100.0,,
21,21,21,Công ty TNHH Dabaco Bình Phước,100,100,"Áp Suối Đôi, xã Tân Hưng, huyện Đồng Phù, tỉnh Bình Phước","Chăn nuôi lợn, chăn nuôi gia cầm và một số loại gia súc khác.",,100.0,100.0,,
