row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập từ nhận hỗ trợ (*),Thu nhập từ nhận hỗ trợ (*),Thu nhập từ nhận hỗ trợ (*),26.000.000.000,-,26000000000.0,
Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,18.413.800.686,321.507.464,18413800686.0,321507464.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,2.706.726.238,5.427.929.407,2706726238.0,5427929407.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,47.120.526.924,5.749.436.871,47120526924.0,5749436871.0
