row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,8.125.670.587.783,6.539.860.810.767,8125670587783.0,6539860810767.0
"Giá vốn của vật liệu, hàng hóa đã bán","Giá vốn của vật liệu, hàng hóa đã bán","Giá vốn của vật liệu, hàng hóa đã bán",320.407.088.626,627.363.708.201,320407088626.0,627363708201.0
Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,513.757.887.306,296.673.314.171,513757887306.0,296673314171.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.959.835.563.715,7.463.897.833.139,8959835563715.0,7463897833139.0
