row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,6.176.631.172.021,5.894.311.104.553,,,6176631172021.0,5894311104553.0
310,310,310,I. Nợ ngắn hạn,,5.171.698.802.616,4.254.585.526.684,,,5171698802616.0,4254585526684.0
311,311,311,1. Phải trả người bán ngắn hạn,15,1.392.462.971.688,1.012.195.989.287,,15.0,1392462971688.0,1012195989287.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16,587.892.997.501,551.700.415.109,,16.0,587892997501.0,551700415109.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,79.595.359.969,139.469.312.438,,17.0,79595359969.0,139469312438.0
314,314,314,4. Phải trả người lao động,,108.528.018.556,107.242.325.439,,,108528018556.0,107242325439.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,18,76.535.166.955,63.513.690.868,,18.0,76535166955.0,63513690868.0
319,319,319,6. Phải trả ngắn hạn khác,19,237.509.235.531,200.407.630.424,,19.0,237509235531.0,200407630424.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,20,2.599.459.320.679,2.157.941.495.382,,20.0,2599459320679.0,2157941495382.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",21,89.715.731.737,22.114.667.737,,21.0,89715731737.0,22114667737.0
330,330,330,II. Nợ dài hạn,,1.004.932.369.405,1.639.725.577.869,,,1004932369405.0,1639725577869.0
337,337,337,1. Phải trả dài hạn khác,19,317.697.452.372,396.206.152.278,,19.0,317697452372.0,396206152278.0
338,338,338,2. Vay và nợ thuê tài chính dài hạn,20,687.234.917.033,1.243.519.425.591,,20.0,687234917033.0,1243519425591.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.685.923.120.134,4.206.960.190.688,,,4685923120134.0,4206960190688.0
410,410,410,I. Vốn chủ sở hữu,22.1,4.685.923.120.134,4.206.960.190.688,,221.0,4685923120134.0,4206960190688.0
411,411,411,1. Vốn cổ phần,,1.152.394.300.000,1.047.639.110.000,,,1152394300000.0,1047639110000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,1.152.394.300.000,1.047.639.110.000,,,1152394300000.0,1047639110000.0
412,412,412,2. Thắng dư vốn cổ phần,,418.432.992.221,418.432.992.221,,,418432992221.0,418432992221.0
418,418,418,3. Quỹ đầu tư phát triển,,2.519.655.753.467,1.497.737.922.639,,,2519655753467.0,1497737922639.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,595.440.074.446,1.243.150.165.828,,,595440074446.0,1243150165828.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,-,-,,,,
421b,421a > 421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,595.440.074.446,1.243.150.165.828,,,595440074446.0,1243150165828.0
440,421a > 440,440,TỔNG CỘNG NGUỒN VỐN,,10.862.554.292.155,10.101.271.295.241,,,10862554292155.0,10101271295241.0
