row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,5.637.467.418.086,4.653.090.308.712,,,5637467418086.0,4653090308712.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,200.057.089.304,232.603.906.243,,4.0,200057089304.0,232603906243.0
111,111,111,1. Tiền,,197.212.389.304,232.603.906.243,,,197212389304.0,232603906243.0
112,112,112,2. Các khoản tương đương tiền,,2.844.700.000,-,,,2844700000.0,
120,120,120,II. Đầu tư tài chính ngắn hạn,,577.082.813.041,537.359.256.478,,,577082813041.0,537359256478.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,5,577.082.813.041,537.359.256.478,,5.0,577082813041.0,537359256478.0
130,130,130,III. Các khoản phải thu ngắn hạn,,583.718.164.395,450.942.177.264,,,583718164395.0,450942177264.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,319.928.971.206,212.526.325.870,,61.0,319928971206.0,212526325870.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,180.498.156.298,163.264.413.730,,62.0,180498156298.0,163264413730.0
136,136,136,3. Phải thu ngắn hạn khác,7.1,83.291.036.891,75.151.437.664,,71.0,83291036891.0,75151437664.0
140,140,140,IV. Hàng tồn kho,8,4.203.442.852.223,3.348.892.720.551,,8.0,4203442852223.0,3348892720551.0
141,141,141,1. Hàng tồn kho,,4.203.442.852.223,3.348.892.720.551,,,4203442852223.0,3348892720551.0
150,150,150,V. Tài sản ngắn hạn khác,,73.166.499.123,83.292.248.176,,,73166499123.0,83292248176.0
151,151,151,1. Chi phí trả trước ngắn hạn,14,20.679.090.563,12.442.812.541,,14.0,20679090563.0,12442812541.0
152,152,152,2. Thuế GTGT được khấu trừ,17,42.711.312.098,64.445.462.719,,17.0,42711312098.0,64445462719.0
153,153,153,3. Thuế và các khoản phải thu Nhà nước,17,5.095.387.535,-,,17.0,5095387535.0,
155,155,155,4. Tài sản ngắn hạn khác,,4.680.708.927,6.403.972.916,,,4680708927.0,6403972916.0
200,200,200,B. TÀI SẢN DÀI HẠN,,5.225.086.874.069,5.448.180.986.529,,,5225086874069.0,5448180986529.0
210,210,210,I. Các khoản phải thu dài hạn,,16.136.866.468,14.103.866.468,,,16136866468.0,14103866468.0
216,216,216,1. Phải thu dài hạn khác,7.2,16.136.866.468,14.103.866.468,,72.0,16136866468.0,14103866468.0
220,220,220,II. Tài sản cố định,,4.581.980.825.706,4.455.469.171.562,,,4581980825706.0,4455469171562.0
221,221,221,1. Tài sản cố định hữu hình,9,4.176.382.903.859,3.934.882.197.498,,9.0,4176382903859.0,3934882197498.0
222,222,222,Nguyên giá,,6.322.167.278.075,5.615.332.662.752,,,6322167278075.0,5615332662752.0
223,223,223,Giá trị khấu hao lũy kế,,(2.145.784.374.216),(1.680.450.465.254),,,-2145784374216.0,-1680450465254.0
224,224,224,2. Tài sản cố định thuê tài chính,10,405.597.921.847,520.586.974.064,,10.0,405597921847.0,520586974064.0
225,225,225,Nguyên giá,,576.317.109.341,686.735.194.273,,,576317109341.0,686735194273.0
226,226,226,Giá trị khấu hao lũy kế,,(170.719.187.494),(166.148.220.209),,,-170719187494.0,-166148220209.0
240,240,240,III. Tài sản dở dang dài hạn,11,467.927.575.923,778.930.712.642,,11.0,467927575923.0,778930712642.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,467.927.575.923,778.930.712.642,,,467927575923.0,778930712642.0
250,250,250,IV. Đầu tư tài chính dài hạn,13,105.317.423.994,102.412.820.589,,13.0,105317423994.0,102412820589.0
252,252,252,1. Đầu tư vào công ty liên kết,,105.317.423.994,102.412.820.589,,,105317423994.0,102412820589.0
260,260,260,V. Tài sản dài hạn khác,,53.724.181.978,97.264.415.268,,,53724181978.0,97264415268.0
261,261,261,1. Chi phí trả trước dài hạn,14,53.724.181.978,97.264.415.268,,14.0,53724181978.0,97264415268.0
270,270,270,TỔNG CỘNG TÀI SẢN,,10.862.554.292.155,10.101.271.295.241,,,10862554292155.0,10101271295241.0
