row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,182.283.276.266,309.819.328.258,182283276266.0,309819328258.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,16.828.068,4.077.810,16828068.0,4077810.0
Phí mở thư tín dụng,Phí mở thư tín dụng,Phí mở thư tín dụng,16.709.788.680,9.787.885.643,16709788680.0,9787885643.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,199.009.893.014,319.611.291.711,199009893014.0,319611291711.0
