row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước (trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (trình bày lại)
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,2.984.249.070.157,1.985.123.062.250,,,2984249070157.0,1985123062250.0
51,51,51,15. Chi phí thuế TNDN hiện hành,30.1,(6.410.849.551),-,,301.0,-6410849551.0,
52,52,52,16. Thu nhập thuế TNDN hoãn lại,,814.940.711,35.879.992.526,,,814940711.0,35879992526.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,2.978.653.161.317,2.021.003.054.776,,,2978653161317.0,2021003054776.0
