row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
23.244.634.101,23.244.634.101,23.244.634.101,-,
17.032.361.109,17.032.361.109,17.032.361.109,-,
510.416.667,510.416.667,510.416.667,-,
3.004.166.666,3.004.166.666,3.004.166.666,-,
4.135.833.333,4.135.833.333,4.135.833.333,-,
1.753.055.556,1.753.055.556,1.753.055.556,-,
927.585.555,927.585.555,927.585.555,-,
23.333.333,927.585.555 > 23.333.333,23.333.333,2.276.709.442,2276709442.0
349.780.356.710,927.585.555 > 349.780.356.710,349.780.356.710,254.996.376.568,254996376568.0
