row_label_raw,row_label_full,Mã số,BÁO CÁO LƯU CHUYÊN TIỀN TỆ,col_2,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014 (đã được trình bày trước đây),Trình bày lại,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014 (được trình bày lại),numeric__BÁO CÁO LƯU CHUYÊN TIỀN TỆ,numeric__col_2,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014 (đã được trình bày trước đây),numeric__Trình bày lại,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014 (được trình bày lại)
06,06,06,Chỉ phí lãi vay (Tăng)/giảm chi phí trả trước,(13),2.205.286.657.388,199.660.540.710,2.404.947.198.098,,-13.0,2205286657388.0,199660540710.0,2404947198098.0
12,12,12,Chỉ phí lãi vay (Tăng)/giảm chi phí trả trước,(13),7.174.690.323,(199.660.540.710),(192.485.850.387),,-13.0,7174690323.0,-199660540710.0,-192485850387.0
