row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí cung cấp dịch vụ quản lý cho các công ty con,Chi phí cung cấp dịch vụ quản lý cho các công ty con,Chi phí cung cấp dịch vụ quản lý cho các công ty con,519.374.122.933,339.597.689.351,519374122933.0,339597689351.0
Chi phí cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan,Chi phí cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan,Chi phí cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan,139.749.428.553,132.807.777.340,139749428553.0,132807777340.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,21.044.462.183,49.238.886.617,21044462183.0,49238886617.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,680.168.013.669,521.644.353.308,680168013669.0,521644353308.0
