row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lãi từ các khoản cho vay và tiền gửi,Lãi từ các khoản cho vay và tiền gửi,Lãi từ các khoản cho vay và tiền gửi,2.880.351.674.195,2.413.488.848.539,2880351674195.0,2413488848539.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,27.052.315.703,28.354.106.962,27052315703.0,28354106962.0
Thu nhập từ hoạt động đầu tư,Thu nhập từ hoạt động đầu tư,Thu nhập từ hoạt động đầu tư,3.100.590.725.140,2.361.879.711.450,3100590725140.0,2361879711450.0
Thu nhập từ thanh lý các khoản đầu tư,Thu nhập từ thanh lý các khoản đầu tư,Thu nhập từ thanh lý các khoản đầu tư,122.397.763.656,75.856.643.291,122397763656.0,75856643291.0
Thu nhập tài chính khác,Thu nhập tài chính khác,Thu nhập tài chính khác,3.612.479,-,3612479.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.130.396.091.173,4.879.579.310.242,6130396091173.0,4879579310242.0
