row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,,,,
- Đô la Mỹ,Ngoại tệ các loại: > - Đô la Mỹ,- Đô la Mỹ,7.199,2.959,7199.0,2959.0
- Euro,Ngoại tệ các loại: > - Euro,- Euro,84,95,84.0,95.0
