row_label_raw,row_label_full,col_0,2024Triệu đồng,2023Triệu đồng,numeric__2024Triệu đồng,numeric__2023Triệu đồng
"Tổng số cán bộ, công nhân viên bình quân (người)","Tổng số cán bộ, công nhân viên bình quân (người)","Tổng số cán bộ, công nhân viên bình quân (người)",17.867,16.643,17867.0,16643.0
Thu nhập của cán bộ công nhân viên,Thu nhập của cán bộ công nhân viên,Thu nhập của cán bộ công nhân viên,Thu nhập của cán bộ công nhân viên,Thu nhập của cán bộ công nhân viên,,
"Tổng quỹ lương, thưởng","Thu nhập của cán bộ công nhân viên > Tổng quỹ lương, thưởng","Tổng quỹ lương, thưởng",6.142.967,4.481.308,6142967.0,4481308.0
Thu nhập khác,Thu nhập của cán bộ công nhân viên > Thu nhập khác,Thu nhập khác,175.306,147.554,175306.0,147554.0
,,,6.318.273,4.628.862,6318273.0,4628862.0
Tiền lương bình quân tháng (triệu đồng/người),Thu nhập của cán bộ công nhân viên > Tiền lương bình quân tháng (triệu đồng/người),Tiền lương bình quân tháng (triệu đồng/người),"28,65","22,44",28.65,22.44
Thu nhập bình quân tháng (triệu đồng/người),Thu nhập của cán bộ công nhân viên > Thu nhập bình quân tháng (triệu đồng/người),Thu nhập bình quân tháng (triệu đồng/người),"29,47","23,18",29.47,23.18
