row_label_raw,row_label_full,31.12.2024Triệu đồng,31.12.2023Triệu đồng,numeric__31.12.2023Triệu đồng
3.356.179,3.356.179,3.356.179,4.265.122,4265122.0
3.357.406,3.357.406,3.357.406,13.550.000,13550000.0
