row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Tại ngày 1 tháng 1,Tại ngày 1 tháng 1,Tại ngày 1 tháng 1,-,-,,
Tăng đầu tư vào công ty liên kết trong năm,Tại ngày 1 tháng 1 > Tăng đầu tư vào công ty liên kết trong năm,Tăng đầu tư vào công ty liên kết trong năm,658.075,,658075.0,
Phần lãi của Ngân hàng trong kết quả kinh doanh của công ty liên kết,Tại ngày 1 tháng 1 > Phần lãi của Ngân hàng trong kết quả kinh doanh của công ty liên kết,Phần lãi của Ngân hàng trong kết quả kinh doanh của công ty liên kết,71.664,-,71664.0,
Tại ngày 31 tháng 12,Tại ngày 1 tháng 1 > Tại ngày 31 tháng 12,Tại ngày 31 tháng 12,729.739,-,729739.0,
