row_label_raw,row_label_full,col_0,Số lượngcổ phiếu phổ thôngCổ phiếu,Cổ phiếu phổ thôngtính theo mệnh giáTriệu đồng,numeric__Số lượngcổ phiếu phổ thôngCổ phiếu,numeric__Cổ phiếu phổ thôngtính theo mệnh giáTriệu đồng
Tại ngày 1 tháng 1 năm 2023,Tại ngày 1 tháng 1 năm 2023,Tại ngày 1 tháng 1 năm 2023,2.530.342.922,25.303.429,2530342922.0,25303429.0
Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,377.289.210,3.772.892,377289210.0,3772892.0
Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,2.907.632.132,29.076.321,2907632132.0,29076321.0
Cổ phiếu mới phát hành trong năm,Cổ phiếu mới phát hành trong năm,Cổ phiếu mới phát hành trong năm,20.000.000,200.000,20000000.0,200000.0
Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,582.510.122,5.825.102,582510122.0,5825102.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,3.510.142.254,35.101.423,3510142254.0,35101423.0
