row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Triệu VND,1/1/2015Triệu VNDPhân loại lại,31/12/2015Triệu VND,1/1/2015Triệu VNDPhân loại lại,,,,
Phải thu từ công ty mẹ,Phải thu từ công ty mẹ,Phải thu từ công ty mẹ,Phải thu từ công ty mẹ,Phải thu từ công ty mẹ,Phải thu từ công ty mẹ,Phải thu từ công ty mẹ,,,,
Phi thương mại – ngắn hạn,Phải thu từ công ty mẹ > Phi thương mại – ngắn hạn,Phi thương mại – ngắn hạn,142.244,142.244,142.244,142.244,142244.0,142244.0,142244.0,142244.0
Phải thu từ các công ty liên quan khác,Phải thu từ các công ty liên quan khác,Phải thu từ các công ty liên quan khác,Phải thu từ các công ty liên quan khác,Phải thu từ các công ty liên quan khác,Phải thu từ các công ty liên quan khác,Phải thu từ các công ty liên quan khác,,,,
Cho vay – ngắn hạn,Phải thu từ các công ty liên quan khác > Cho vay – ngắn hạn,Cho vay – ngắn hạn,-,-,-,2.172.320,,,,2172320.0
Cho vay – dài hạn,Phải thu từ các công ty liên quan khác > Cho vay – dài hạn,Cho vay – dài hạn,-,-,4.773.374,2.283.927,,,4773374.0,2283927.0
Phi thương mại – ngắn hạn,Phải thu từ các công ty liên quan khác > Phi thương mại – ngắn hạn,Phi thương mại – ngắn hạn,-,-,-,854.104,,,,854104.0
Phi thương mại – dài hạn,Phải thu từ các công ty liên quan khác > Phi thương mại – dài hạn,Phi thương mại – dài hạn,-,-,3.132.671,2.732.322,,,3132671.0,2732322.0
