row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,Số lượng cổ phiếu,Triệu VND,Số lượng cổ phiếu,Triệu VNDPhân loại lại,,,,
Hỗ trợ tín dụng từ công ty mẹ (*),Hỗ trợ tín dụng từ công ty mẹ (*),Hỗ trợ tín dụng từ công ty mẹ (*),2.450.353,97.703,2.450.353,97.703,2450353.0,97703.0,2450353.0,97703.0
Phân loại lại từ nguồn vốn khác,Phân loại lại từ nguồn vốn khác,Phân loại lại từ nguồn vốn khác,-,(9.142.752),-,(1.586.675),,-9142752.0,,-1586675.0
,,,2.450.353,(9.045.049),2.450.353,(1.488.972),2450353.0,-9045049.0,2450353.0,-1488972.0
