row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2015Triệu VND,2014Triệu VNDPhân loại lại,2015Triệu VND,2014Triệu VND,,,,
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,591.940,425.014,49.679,40.854,591940.0,425014.0,49679.0,40854.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,571.516,365.973,5.957,12.186,571516.0,365973.0,5957.0,12186.0
Nghiên cứu và phát triển,Nghiên cứu và phát triển,Nghiên cứu và phát triển,21.225,28.815,-,-,21225.0,28815.0,,
Thuê hệ thống và dịch vụ cộng nghệ thông tin,Thuê hệ thống và dịch vụ cộng nghệ thông tin,Thuê hệ thống và dịch vụ cộng nghệ thông tin,86.993,25.154,-,-,86993.0,25154.0,,
Thuê văn phòng,Thuê văn phòng,Thuê văn phòng,47.326,39.158,7.106,14.639,47326.0,39158.0,7106.0,14639.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,76.258,31.021,8.062,12.218,76258.0,31021.0,8062.0,12218.0
Chi phí quản lý doanh nghiệp khác (*),Chi phí quản lý doanh nghiệp khác (*),Chi phí quản lý doanh nghiệp khác (*),269.259,133.223,512.415,26.653,269259.0,133223.0,512415.0,26653.0
,,,1.664.517,1.048.358,583.219,106.550,1664517.0,1048358.0,583219.0,106550.0
