row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Triệu VND,1/1/2015Triệu VNDPhân loại lại,31/12/2015Triệu VND,1/1/2015Triệu VNDPhân loại lại,,,,
Các khoản đầu tư tài chính ngắn hạnĐầu tư nằm giữ đến ngày đáo hạn – ngắn hạn (a),Các khoản đầu tư tài chính ngắn hạnĐầu tư nằm giữ đến ngày đáo hạn – ngắn hạn (a),Các khoản đầu tư tài chính ngắn hạnĐầu tư nằm giữ đến ngày đáo hạn – ngắn hạn (a),293.990,4.042.212,287.890,239.614,293990.0,4042212.0,287890.0,239614.0
Các khoản đầu tư tài chính dài hạnĐầu tư vào công ty con (b),Các khoản đầu tư tài chính dài hạnĐầu tư vào công ty con (b),Các khoản đầu tư tài chính dài hạnĐầu tư vào công ty con (b),-,-,6.526.105,3.389.914,,,6526105.0,3389914.0
Đầu tư vào công ty liên kết (c),Đầu tư vào công ty liên kết (c),Đầu tư vào công ty liên kết (c),9.124.149,8.601.126,7.989.232,8.932.424,9124149.0,8601126.0,7989232.0,8932424.0
Đầu tư góp vốn vào đơn vị khác (d),Đầu tư góp vốn vào đơn vị khác (d),Đầu tư góp vốn vào đơn vị khác (d),21.646,-,-,-,21646.0,,,
Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,(912),-,-,-,-912.0,,,
Đầu tư nằm giữ đến ngày đáo hạn – dài hạn (a),Đầu tư nằm giữ đến ngày đáo hạn – dài hạn (a),Đầu tư nằm giữ đến ngày đáo hạn – dài hạn (a),-,144.050,-,-,,144050.0,,
,,,9.144.883,8.745.176,14.515.337,12.322.338,9144883.0,8745176.0,14515337.0,12322338.0
