row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2015Triệu VND,2014Triệu VNDPhân loại lại,2015Triệu VND,2014Triệu VND,,,,
Chi phí quảng cáo và khuyến mãi,Chi phí quảng cáo và khuyến mãi,Chi phí quảng cáo và khuyến mãi,2.349.885,1.313.732,-,-,2349885.0,1313732.0,,
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,842.352,821.914,-,-,842352.0,821914.0,,
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,523.640,282.962,-,-,523640.0,282962.0,,
Chi phí triển lâm,Chi phí triển lâm,Chi phí triển lâm,55.158,81.122,-,-,55158.0,81122.0,,
Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,Chi phí nghiên cứu thị trường,51.567,47.921,-,-,51567.0,47921.0,,
Chi phí khác,Chi phí khác,Chi phí khác,221.755,124.460,-,-,221755.0,124460.0,,
,,,4.044.357,2.672.111,-,-,4044357.0,2672111.0,,
