row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,numeric__Tập đoàn,numeric__Tập đoàn_1
,,,2015Triệu VND,2014Triệu VND,,
Lợi nhuận từ các công ty liên kết,Lợi nhuận từ các công ty liên kết,Lợi nhuận từ các công ty liên kết,499.017,610.246,499017.0,610246.0
Điều chính phát sinh từ việc phân bổ giá mua và phân bổ lợi thế thương mại,Điều chính phát sinh từ việc phân bổ giá mua và phân bổ lợi thế thương mại,Điều chính phát sinh từ việc phân bổ giá mua và phân bổ lợi thế thương mại,-,(663.307),,-663307.0
,,,499.017,(53.061),499017.0,-53061.0
