row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2015Triệu VND,2014Triệu VND,2015Triệu VND,2014Triệu VND,,,,
Chi phí thuế thu nhập,Chi phí thuế thu nhập,Chi phí thuế thu nhập,Chi phí thuế thu nhập,Chi phí thuế thu nhập,Chi phí thuế thu nhập,Chi phí thuế thu nhập,,,,
Năm hiện hành,Chi phí thuế thu nhập > Năm hiện hành,Năm hiện hành,831.685,970.348,-,-,831685.0,970348.0,,
Dự phòng thừa trong những năm trước,Chi phí thuế thu nhập > Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,(14.151),(11.671),-,-,-14151.0,-11671.0,,
,,,817.534,958.677,-,-,817534.0,958677.0,,
Lợi ích thuế thu nhập hoãn lạiPhát sinh và hoàn nhập chênh lệch tạm thời,Chi phí thuế thu nhập > Lợi ích thuế thu nhập hoãn lạiPhát sinh và hoàn nhập chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lạiPhát sinh và hoàn nhập chênh lệch tạm thời,(127.630),(242.480),-,-,-127630.0,-242480.0,,
Ảnh hưởng của thay đổi thuế suất,Chi phí thuế thu nhập > Ảnh hưởng của thay đổi thuế suất,Ảnh hưởng của thay đổi thuế suất,9.575,(13.508),-,-,9575.0,-13508.0,,
,,,(118.055),(255.988),-,-,-118055.0,-255988.0,,
Chi phí thuế thu nhập,Chi phí thuế thu nhập > Chi phí thuế thu nhập,Chi phí thuế thu nhập,699.479,702.689,-,-,699479.0,702689.0,,
