row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2015Triệu VND,2014Triệu VNDPhân loại lại,2015Triệu VND,2014Triệu VNDPhân loại lại,,,,
Thu từ bán các bồi thường,Thu từ bán các bồi thường,Thu từ bán các bồi thường,-,256.200,-,-,,256200.0,,
Lãi thanh lý tài sản cố định,Lãi thanh lý tài sản cố định,Lãi thanh lý tài sản cố định,3.309,9.117,-,-,3309.0,9117.0,,
Thu nhập khác,Thu nhập khác,Thu nhập khác,31.204,40.120,9.113,8.443,31204.0,40120.0,9113.0,8443.0
,,,34.513,305.437,9.113,8.443,34513.0,305437.0,9113.0,8443.0
