row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2015Triệu VND,1/1/2015Triện VND,31/12/2015Triệu VND,1/1/2015Triệu VND,,,,
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,21.396,21.343,18.088,19.222,21396.0,21343.0,18088.0,19222.0
