row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,78.385.290,-,49.375.505,-,78385290.0,,49375505.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",1.214.812.484,-,1.289.369.666,-,1214812484.0,,1289369666.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.068.050.371,-,484.628.165,-,1068050371.0,,484628165.0,
"Chi phí sản xuất, kinh doanhđở dang(*)","Chi phí sản xuất, kinh doanhđở dang(*)","Chi phí sản xuất, kinh doanhđở dang(*)",4.993.465.385.284,-,4.363.582.483.032,-,4993465385284.0,,4363582483032.0,
Hàng hóa bất động sản,Hàng hóa bất động sản,Hàng hóa bất động sản,20.234.771.866,-,23.616.166.016,-,20234771866.0,,23616166016.0,
Hàng hóa,Hàng hóa,Hàng hóa,4.534.325.375,-,2.710.724.475,-,4534325375.0,,2710724475.0,
Cộng,Cộng,Cộng,5.020.595.730.670,-,4.391.732.746.859,-,5020595730670.0,,4391732746859.0,
