row_label_raw,row_label_full,col_0,% sở hữu và quyền biểu quyết,% sở hữu và quyền biểu quyết_1,numeric__% sở hữu và quyền biểu quyết,numeric__% sở hữu và quyền biểu quyết_1
,,,31/12/2016,1/1/2016,,
Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,,
• Công ty TNHH Ngôi sao Xanh Tương lai (**),Đầu tư góp vốn vào: > • Công ty TNHH Ngôi sao Xanh Tương lai (**),• Công ty TNHH Ngôi sao Xanh Tương lai (**),-,49%,,0.49
• Công ty Cổ phần Logistics Cảng Đà Nẵng,Đầu tư góp vốn vào: > • Công ty Cổ phần Logistics Cảng Đà Nẵng,• Công ty Cổ phần Logistics Cảng Đà Nẵng,31%,31%,0.31,0.31
• Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Đầu tư góp vốn vào: > • Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,• Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,22%,22%,0.22,0.22
