row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,933.629,1.974.266,933629.0,1974266.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Xóa sổ công nợ,Chi phí khác > Xóa sổ công nợ,Xóa sổ công nợ,8.579.577,31.714.666,8579577.0,31714666.0
Các khoản phạt,Chi phí khác > Các khoản phạt,Các khoản phạt,200.000,12.441.060,200000.0,12441060.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,8.072.654,3.948.383,8072654.0,3948383.0
,,,16.852.231,48.104.109,16852231.0,48104109.0
Lỗ KHÁC,Chi phí khác > Lỗ KHÁC,Lỗ KHÁC,(15.918.602),(46.129.843),-15918602.0,-46129843.0
