row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Đầu tư vào công ty con (TM số 14.1),Đầu tư vào công ty con (TM số 14.1),Đầu tư vào công ty con (TM số 14.1),4.517.882.169,8.418.504.194,4517882169.0,8418504194.0
Đầu tư vào công ty liên kết (TM số 14.2),Đầu tư vào công ty liên kết (TM số 14.2),Đầu tư vào công ty liên kết (TM số 14.2),5.000.000,5.000.000,5000000.0,5000000.0
Đầu tư góp vốn vào đơn vị khác (TM số 14.3),Đầu tư góp vốn vào đơn vị khác (TM số 14.3),Đầu tư góp vốn vào đơn vị khác (TM số 14.3),1.779.986.721,7.360.041,1779986721.0,7360041.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.302.868.890,8.430.864.235,6302868890.0,8430864235.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(663.352.294),(76.778.990),-663352294.0,-76778990.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,5.639.516.596,8.354.085.245,5639516596.0,8354085245.0
