row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,I. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG KINH DOANHLỗ kế toán trước thuếĐiều chỉnh cho các khoản:,,(300.905.956),(1.028.778.519),,,-300905956.0,-1028778519.0
02,02,02,"Khấu hao và hao mòn tài sản cố định (""TSCĐ"") và bất động sản đầu tư","11, 12, 13",12.292.727,14.125.334,,,12292727.0,14125334.0
03,03,03,Dự phòng,,609.810.278,1.038.514.831,,,609810278.0,1038514831.0
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,4.942.949,2.125.772,,,4942949.0,2125772.0
05,05,05,Lãi từ hoạt động đầu tư,,(938.150.264),(865.972.444),,,-938150264.0,-865972444.0
06,06,06,Chi phí lãi vay,25,526.273.114,759.605.140,,25.0,526273114.0,759605140.0
07,07,07,Các điều chỉnh khác,,1.759.667,16.172.109,,,1759667.0,16172109.0
08,08,08,Lỗ của hoạt động kinh doanh trước thay đổi vốn lưu động,,(83.977.485),(64.207.777),,,-83977485.0,-64207777.0
09,09,09,(Tăng)/giảm các khoản phải thu,,(36.932.428),970.048.282,,,-36932428.0,970048282.0
10,10,10,Giảm/(tăng) hàng tồn kho,,5.845.028,(6.020.064),,,5845028.0,-6020064.0
11,11,11,Giảm các khoản phải trả,,(55.107.844),(151.288.804),,,-55107844.0,-151288804.0
12,12,12,Giảm/(tăng) chi phí trả trước,,1.162.502,(425.749),,,1162502.0,-425749.0
14,14,14,"Tiền lãi vay và lãi hợp đồng hợp tác kinh doanh (""HĐHTKD"") đã trả",,(40.338.762),(583.984.978),,,-40338762.0,-583984978.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(1.485.000),-,,,-1485000.0,
20,20,20,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,,(210.833.989),164.120.910,,,-210833989.0,164120910.0
II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ > 21,21,"Tiền chi đề mua sắm, xây dựng TSCĐ",,(279.206),(1.863.567),,,-279206.0,-1863567.0
23,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ > 23,23,Tiền chi cho vay,,(3.738.789.717),(1.419.765.358),,,-3738789717.0,-1419765358.0
24,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ > 24,24,Tiền thu hồi cho vay,,1.805.180.750,990.258.291,,,1805180750.0,990258291.0
25,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ > 25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(108.511.316),-,,,-108511316.0,
26,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ > 26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,3.224.851.488,98.489.000,,,3224851488.0,98489000.0
27,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ > 27,27,"Tiền thu lãi cho vay, lãi tiền gửi",,14.863.932,464.131.973,,,14863932.0,464131973.0
30,II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TƯ > 30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,1.197.315.931,131.250.339,,,1197315931.0,131250339.0
